Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,DOI,Link,Abstract,EID
"Gonçalves J.M., Bebianno M.J.","Nanoplastics impact on marine biota: A review",2021,"Environmental Pollution","273",,"116426","","",,"10.1016/j.envpol.2021.116426","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099659919&doi=10.1016%2fj.envpol.2021.116426&partnerID=40&md5=3eaff8dab1edcd2fb7523e7329a2f57b","Emerging contaminants, such as nanoplastics, are gaining a vast interest within the scientific community. Most of the plastic debris found in the marine environment originates from land-based sources, and once in the marine environment, plastic can be degraded into smaller fragments. Nanoplastics are considered to fall within the definition of other nanoparticles (1–100 nm in size) and may be divided into primary or secondary nanoplastics. Primary nanoplastics are those that enter the environment in their original small size associated with specific applications and consumer products, whilst secondary nanoplastics are a consequence of macro/microplastic degradation. The formation of nanoplastics changes the physical-chemical characteristics of the particle, thus at a nanoscale, it is expected that the strength, conductivity, and reactivity of the nanoparticles will differ substantially from macro/micro-sized particles. To date, the toxicity nanoplastics may pursue on marine biota is still scarce. Herein, a review of the available data on the effects of different polymer types of nanoplastics specific to marine biota is accounted for. © 2021 Elsevier Ltd",2-s2.0-85099659919
"Garcia M.D., Sofia Dutto M., Chazarreta C.J., Berasategui A.A., Schloss I.R., Hoffmeyer M.S.","Micro- And mesozooplankton successions in an Antarctic coastal environment during a warm year",2020,"PLoS ONE","15","5","e0232614","","",,"10.1371/journal.pone.0232614","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084790748&doi=10.1371%2fjournal.pone.0232614&partnerID=40&md5=cb16bf96fa2f723d55d05db7332279ac","The rapid increase in atmospheric temperature detected in the last decades in the Western Antarctic Peninsula was accompanied by a strong glacier retreat and an increase in production of melting water, as well as changes in the sea-ice dynamic. The objective of this study was to analyze the succession of micro- and mesozooplankton during a warm annual cycle (December 2010-December 2011) in an Antarctic coastal environment (Potter Cove). The biomass of zooplankton body size classes was used to predict predator-prey size relationships (i.e., to test bottom-up/top-down control effects) using a Multiple Linear Regression Analysis. The micro- and mesozooplanktonic successions were graphically analyzed to detect the influence of environmental periods (defined by the degree of glacial melting, sea-ice freezing and sea-ice melting) on coupling/uncoupling planktonic biomass curves associated to possible predator-prey size relationship scenarios. At the beginning of the glacial melting, medium and large mesozooplankton (calanoid copepods, Euphausia superba, and Salpa thompsoni) exert a top-down control on Chl-a and microzooplankton. Stratification of the water column benefitted the availability of adequate food-size (Chl-a <20) for large microzooplankton (tintinnids) development observed during fall. High abundance of omnivores mesozooplankton (Oithona similis and furcilia of E. superba) during sea-ice freezing periods would be due to the presence of available heterotrophic food under or within the sea ice. Finally, the increase in microzooplankton abundance in the middle of spring, when sea-ice melting starts, corresponded to small and medium dinoflagellates and ciliates species, which were possibly part of the biota of sea ice. If glacier retreat continues and the duration and thickness of the sea ice layer fluctuates as predicted by climate models, our results predict a future scenario regarding the zooplankton succession in Antarctic coastal environments. © 2020 Garcia et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",2-s2.0-85084790748
"Zhu G., Zhang H., Song Q., Yang Y., Wang S., Yang Q.","Inferring trophic variation for Antarctic krill (Euphausia superba) in the Antarctic Peninsula from the austral fall to early winter using stable isotope analysis",2018,"Acta Oceanologica Sinica","37","6",,"90","95",,"10.1007/s13131-018-1176-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048339586&doi=10.1007%2fs13131-018-1176-6&partnerID=40&md5=34f5cc6b3d40da1948249fbe38cdc948","The Antarctic krill (Euphausia superba) is a key species in the Southern Ocean ecosystem and an important link in the food web of the Antarctic ecosystem. The trophic information for this species during the transition from the austral fall to the winter is important to understand its poorly known overwintering mechanisms. However, the few studies on the topic differ in their results, in terms of both spatial and temporal variables. We investigated the size dependence and monthly and regional variation in δ13C and δ15N values of adult krill in the Antarctic Peninsula, in the austral fall (April to May) and the early winter (June). We aimed to examine the trophic variations of krill occurred during this period, and the relationship between krill and their feeding environment in the Antarctic marine ecosystem. The following results were obtained: (1) no significant relationship was observed between size and the δ13C value of krill, but the δ15N value of krill presented a remarkable association with size; (2) the δ13C values of krill increased during the austral fall, but no remarkable variation existed at the onset of winter, and the δ15N values were not significant different during this period; (3) mean δ15N values of krill differed significantly between the Bransfield Strait and the South Shetland Islands. Our data imply that adult krill present size-, season-, and region-dependent trophic variation during the transition from austral fall to early winter in the Antarctic Peninsula. © 2018, The Chinese Society of Oceanography and Springer-Verlag GmbH Germany, part of Springer Nature.",2-s2.0-85048339586
"Klein E.S., Hill S.L., Hinke J.T., Phillips T., Watters G.M.","Impacts of rising sea temperature on krill increase risks for predators in the Scotia Sea",2018,"PLoS ONE","13","1","e0191011","","",,"10.1371/journal.pone.0191011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041169737&doi=10.1371%2fjournal.pone.0191011&partnerID=40&md5=b48806137c98af411b9e12bb0d0ff449","Climate change is a threat to marine ecosystems and the services they provide, and reducing fishing pressure is one option for mitigating the overall consequences for marine biota. We used a minimally realistic ecosystem model to examine how projected effects of ocean warming on the growth of Antarctic krill, Euphausia superba, might affect populations of krill and dependent predators (whales, penguins, seals, and fish) in the Scotia Sea. We also investigated the potential to mitigate depletion risk for predators by curtailing krill fishing at different points in the 21st century. The projected effects of ocean warming on krill biomass were strongest in the northern Scotia Sea, with a ≥40% decline in the mass of individual krill. Projections also suggest a 25% chance that krill biomass will fall below an established depletion threshold (75% of its unimpacted level), with consequent risks for some predator populations, especially penguins. Average penguin abundance declined by up to 30% of its unimpacted level, with up to a 50% chance of falling below the depletion threshold. Simulated krill fishing at currently permitted harvest rates further increased risks for depletion, and stopping fishing offset the increased risks associated with ocean warming in our model to some extent. These results varied by location and species group. Risk reductions at smaller spatial scales also differed from those at the regional level, which suggests that some predator populations may be more vulnerable than others to future changes in krill biomass. However, impacts on predators did not always map directly to those for krill. Our findings indicate the importance of identifying vulnerable marine populations and targeting protection measures at appropriate spatial scales, and the potential for spatially-structured management to avoid aggravating risks associated with rising ocean temperatures. This may help balance tradeoffs among marine ecosystem services in an uncertain future. © This is an open access article, free of all copyright, and may be freely reproduced, distributed, transmitted, modified, built upon, or otherwise used by anyone for any lawful purpose. The work is made available under the Creative Commons CC0 public domain dedication.",2-s2.0-85041169737
"Weinstein B.G., Friedlaender A.S.","Dynamic foraging of a top predator in a seasonal polar marine environment",2017,"Oecologia","185","3",,"427","435",,"10.1007/s00442-017-3949-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029492827&doi=10.1007%2fs00442-017-3949-6&partnerID=40&md5=1caf0c235129b8627a34dc93f9f21bd6","The seasonal movement of animals at broad spatial scales provides insight into life-history, ecology and conservation. By combining high-resolution satellite-tagged data with hierarchical Bayesian movement models, we can associate spatial patterns of movement with marine animal behavior. We used a multi-state mixture model to describe humpback whale traveling and area-restricted search states as they forage along the West Antarctic Peninsula. We estimated the change in the geography, composition and characteristics of these behavioral states through time. We show that whales later in the austral fall spent more time in movements associated with foraging, traveled at lower speeds between foraging areas, and shifted their distribution northward and inshore. Seasonal changes in movement are likely due to a combination of sea ice advance and regional shifts in the primary prey source. Our study is a step towards dynamic movement models in the marine environment at broad scales. © 2017, Springer-Verlag GmbH Germany.",2-s2.0-85029492827
"Parker M.L., Fraser W.R., Ashford J., Patarnello T., Zane L., Torres J.J.","Assemblages of micronektonic fishes and invertebrates in a gradient of regional warming along the Western Antarctic Peninsula",2015,"Journal of Marine Systems","152",,,"18","41",,"10.1016/j.jmarsys.2015.07.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939506886&doi=10.1016%2fj.jmarsys.2015.07.005&partnerID=40&md5=5b53f2619929df4917ddd363d12ed58d","Micronektonic fishes and invertebrates were sampled with 32 midwater trawls at nine sites along the Western Antarctic Peninsula (WAP) in the austral fall (March-April) of 2010. Study sites were located within four hypothesized hydrographic regions: near Joinville Island in Region I, at Croker Passage, near Anvers Island, and near Renaud Island in Region II, within Marguerite Bay and the Marguerite Trough in Region III, and near Charcot Island in Region IV. A total of 62 taxa representing 12 taxonomic groups of pelagic invertebrates and 9 families of fish were captured, but assemblages were dominated by only a few species. The most numerically abundant taxa were the euphausiids, Thysanoessa macrura, Euphausia superba, and E. crystallorophias, combining to contribute nearly 79% of the total catch. Biomass dominants included E. superba, which contributed more than 44% of the total catch, the notothenioid Pleuragramma antarctica, and the salp, Salpa thompsoni. A comparison of total catches among sites revealed that the largest volumetric abundances and biomasses were captured at the Marguerite Bay site.Cluster analysis of abundance data identified distinct multispecies assemblages at Joinville Island in Region I, Croker Passage in Region II, Marguerite Bay in Region III, and Charcot Island in Region IV. A fifth distinct assemblage included samples from sites near Anvers and Renaud Island in Region II, and from the Marguerite Trough in Region III. Assemblages at Joinville Island and Croker Passage were both dominated by E. superba and S. thompsoni, but hydrographic conditions at Joinville Island favored a neritic assemblage, underscored by substantial numbers of P. antarctica. The assemblage at Croker Passage was more oceanic in nature with major inputs from the myctophid, Electrona antarctica and the hyperiid amphipod, Themisto gaudichaudii. Marguerite Bay and Charcot Island were well-mixed assemblages with strong representation by both neritic and oceanic fauna. The mid-peninsula assemblage was oceanic in character, being overwhelmingly dominated by Thysanoessa macrura and T. gaudichaudii.Pleuragramma antarctica were captured at five sites: Joinville Island, Croker Passage, Marguerite Bay, and the two sites near Charcot Island. They were completely absent at the two sites near Anvers Island, at Renaud Island, and in the Marguerite Trough. One fish was captured in Croker Passage. The majority of fish captured in Marguerite Bay were larger than 150 mm standard length (SL), with very few fish of smaller size present. If resident populations of Pleuragramma reproduce and recruit locally rather than being sustained by larval advection, those populations will be highly susceptible to local disappearance. This may be the causative factor behind the absence of Pleuragramma from the mid-peninsula region. Continued warming and subsequent sea ice reductions may not only cause Pleuragramma population collapses in the Marguerite Bay and Charcot Island regions, but may also change the character of the faunal assemblages along the WAP to those of an oceanic system. © 2015.",2-s2.0-84939506886
"Curtice C., Johnston D.W., Ducklow H., Gales N., Halpin P.N., Friedlaender A.S.","Modeling the spatial and temporal dynamics of foraging movements of humpback whales (Megaptera novaeangliae) in the Western Antarctic Peninsula",2015,"Movement Ecology","3","1","13","","",,"10.1186/s40462-015-0041-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006589986&doi=10.1186%2fs40462-015-0041-x&partnerID=40&md5=b28d7cf43ed8a2f0fc2603b94cc08f63","Background: A population of humpback whales (Megaptera novaeangliae) spends the austral summer feeding on Antarctic krill (Euphausia superba) along the Western Antarctic Peninsula (WAP). These whales acquire their annual energetic needs during an episodic feeding season in high latitude waters that must sustain long-distance migration and fasting on low-latitude breeding grounds. Antarctic krill are broadly distributed along the continental shelf and nearshore waters during the spring and early summer, and move closer to land during late summer and fall, where they overwinter under the protective and nutritional cover of sea ice. We apply a novel space-time utilization distribution method to test the hypothesis that humpback whale distribution reflects that of krill: spread broadly during summer with increasing proximity to shore and associated embayments during fall. Results: Humpback whales instrumented with satellite-linked positional telemetry tags (n = 5), show decreased home range size, amount of area used, and increased proximity to shore over the foraging season. Conclusions: This study applies a new method to model the movements of humpback whales in the WAP region throughout the feeding season, and presents a baseline for future observations of the seasonal changes in the movement patterns and foraging behavior of humpback whales (one of several krill-predators affected by climate-driven changes) in the WAP marine ecosystem. As the WAP continues to warm, it is prudent to understand the ecological relationships between sea-ice dependent krill and krill predators, as well as the interactions among recovering populations of krill predators that may be forced into competition for a shared food resource. © 2015 Curtice et al.",2-s2.0-85006589986
"Espinasse B., Zhou M., Zhu Y., Hazen E.L., Friedlaender A.S., Nowacek D.P., Chu D., Carlotti F.","Austral fall-winter transition of mesozooplankton assemblages and krill aggregations in an embayment west of the Antarctic Peninsula",2012,"Marine Ecology Progress Series","452",,,"63","80",,"10.3354/meps09626","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860253970&doi=10.3354%2fmeps09626&partnerID=40&md5=537cf0c1574afc916865989a8fa098b3","To assess krill aggregations and humpback whale Megaptera novaeangliae foraging behavior, spatial and temporal relationships between Antarctic krill Euphausia superba and zooplankton taxonomic groups were studied during an interdisciplinary cruise conducted in May and June 2009 within Wilhelmina Bay on the western side of the Antarctic Peninsula. A vesselmounted acoustic Doppler current profiler (ADCP) and a calibrated EK-60 echo sounder were used to assess circulation patterns and krill distributions in the bay, and a multiple opening and closing net (with 333 μm mesh) and environmental sensing system (MOCNESS) was used to collect live samples of mesozooplankton and krill for taxonomic composition analysis. The results from this field study complement a previous one that examined an anticyclonic bay-scale circulation of Antarctic krill. This super-aggregation of krill covered ̃100 km 2, had a concentration of 1000s of individuals m -2 and was associated with more than 306 humpback whales present in Wilhelmina Bay. Our results from the mesozooplankton study revealed that krill continuously conducted diel vertical migrations and formed aggregations in the inner bay, while the chlorophyll concentration at the surface decreased from 2.2 to 0.6 g C m -2 due to the decrease of daylight, and zooplankton concentrations increased from 0.5 to 1.5 g C m -2 probably from advective influx. Most zooplankton were distributed below 200 m while krill fed in the upper 150 m. The spatial and temporal correlations between krill and small- to medium-sized mesozooplankton imply that krill may become omnivorous when there is a lack of phytoplankton in the late austral fall. Though both phytoplankton and zooplankton biomasses contributed only small fractions of the daily ration needed for krill metabolism in Wilhelmina Bay, it is not clear what caused krill to aggregate on such a large scale, as this led to high mortality as a result of starvation and predation by whales and other top predators. © Inter-Research 2012.",2-s2.0-84860253970
"Lowe A.T., Ross R.M., Quetin L.B., Vernet M., Fritsen C.H.","Simulating larval Antarctic krill growth and condition factor during fall and winter in response to environmental variability",2012,"Marine Ecology Progress Series","452",,,"27","43",,"10.3354/meps09409","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860249668&doi=10.3354%2fmeps09409&partnerID=40&md5=7740f244cfaef4e1d4fde1074bb54455","The first winter in the life cycle of Antarctic krill Euphausia superba is a critical period in which larval survival and recruitment to the adult population are highly sensitive to environmental conditions, yet little is known about larval physiological dynamics during this period. An individual-based model was developed to investigate patterns of larval krill growth and condition factor in response to environmental variability during fall and winter, west of the Antarctic Peninsula. Field and experimental observations from Southern Ocean Global Ocean Ecosystems Dynamics cruises in 2001 and 2002 and the Palmer Long-Term Ecological Research program were used to parameterize the model. Growth was modeled by partitioning total body carbon between length and condition factor. Total body carbon was simulated with empirical temperature- dependent rates of ingestion of phytoplankton and respiration, and ingestion of algae grown on a surface to simulate sea ice algae. Light-driven diel vertical migration modulated ingestion of phytoplankton and sea ice algae as a function of latitude, season and sea ice cover. Simulations highlighted 3 environmental processes that controlled food availability, and consequently, physiological condition of krill: the fall phytoplankton decline, sea ice advance and development of sea ice microbial communities, and the late winter increase in sea ice microbial community biomass. Fall phytoplankton dynamics were identified as a major driver of the physiological condition of larval krill throughout this critical period. The model presents a mechanism that links larval krill survival and recruitment to fall and winter variability in phytoplankton and sea ice dynamics along the western Antarctic Peninsula. © Inter-Research 2012.",2-s2.0-84860249668
"Marrari M., Daly K.L., Timonin A., Semenova T.","The zooplankton of Marguerite Bay, western Antarctic Peninsula-Part II: Vertical distributions and habitat partitioning",2011,"Deep-Sea Research Part II: Topical Studies in Oceanography","58","13-16",,"1614","1629",,"10.1016/j.dsr2.2010.12.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958002368&doi=10.1016%2fj.dsr2.2010.12.006&partnerID=40&md5=d6fce05a506175d85e34c9bae7bd872e","The vertical distribution patterns of the dominant zooplankton in the vicinity of Marguerite Bay on the west side of the Antarctic Peninsula were studied during austral fall of 2001 and 2002, using net and concurrent environmental data. Vertical distributions of zooplankton usually were similar to those reported for other Antarctic regions. Maximum abundances of the copepods Ctenocalanus spp. and Calanus propinquus, the euphausiids Euphausia superba, Euphausia crystallorophias, and Thysanoessa macrura, and appendicularians primarily occurred in shallow Antarctic Surface Water (<100. m) or the upper pycnocline. The copepod, Oncaea spp., mysids, and ostracods had the deepest distributions (>250. m), in warmer modified Circumpolar Deep Water. Other dominant copepods (. Calanoides acutus, Metridia gerlachei, Oithona spp., Paraeuchaeta spp., and Rhincalanus gigas), pteropods, and chaetognaths had depths of maximum abundance within the pycnocline or in deeper warmer waters. Overlapping depth distributions suggest that E. superba would have the highest prey encounter rates with M. gerlachei, Ctenocalanus spp., C. propinquus, and Oithona spp. during fall, although most of the copepod community was deeper than the euphausiid community. Even though the three euphausiid species occupied similar depth ranges on average, at any given location E. superba, E. crystallorophias, and T. macrura depths of maximum abundance often did not overlap, suggesting vertical habitat partitioning behavior. The vertical patterns of copepods, euphausiids, amphipods, and mysids did not have a consistent association with the distributions of pigments, temperature, salinity, or density. Instead, the observed vertical distributions are mainly attributed to different behaviors, including seasonal vertical migration to deeper water for overwintering (i.e., C. acutus, R. gigas, ostracods, chaetognaths, pteropods) and vertical habitat partitioning to reduce competition (i.e., euphausiids). Migration into deep water and aggregation behavior (i.e., euphausiids) also reduce the risk of predation. © 2010 Elsevier Ltd.",2-s2.0-79958002368
